统计日期,平台,子平台,产品名称,销售数量
2025-08-19,拼多多,拼多多,轻能利乐冠—黄桃+大麦250g,303.0
2025-08-19,拼多多,拼多多,轻能苗条牛油果燕麦250g*24,22.0
2025-08-19,拼多多,拼多多,轻能苗条红西柚燕麦250g*24,65.0
2025-08-19,拼多多,拼多多,雪凝奶皮子酸奶原味800g*12,6.0
2025-08-19,拼多多,拼多多,雪凝炭烧奶皮子杯酸130g*24,6.0
2025-08-19,拼多多,拼多多,雪凝茯苓杯装酸奶150g*4*14,1546.0
2025-08-19,新零售,新零售,72℃鲜牛乳（瓶）900mL,16806.0
2025-08-19,新零售,新零售,三元晚安奶250mL*4*6,3246.0
2025-08-19,新零售,新零售,三元每日新鲜950mL*12,2052.0
2025-08-19,新零售,新零售,三元草莓黑米三连杯130g*3*8,24.0
2025-08-19,新零售,新零售,三元青提芝士三连杯130g*3*8,32.0
2025-08-19,新零售,新零售,中脱（1*12）,1080.0
2025-08-19,新零售,新零售,优选瓶装鲜牛乳(450ml*12瓶),3624.0
2025-08-19,新零售,新零售,全脂桶（1*6）,1524.0
2025-08-19,新零售,新零售,全脂酸牛奶原味(100g*8),612.0
2025-08-19,新零售,新零售,大果块草莓+黄桃260g*12,336.0
2025-08-19,新零售,新零售,大果块黄桃+芒果260g*12,576.0
2025-08-19,新零售,新零售,天然桶装酸牛奶(1*6),1968.0
2025-08-19,新零售,新零售,小康（1*12）,8088.0
2025-08-19,新零售,新零售,屋型酸牛奶草莓+树莓480g*12,672.0
2025-08-19,新零售,新零售,极致1+1鲜牛奶240mL*20,720.0
2025-08-19,新零售,新零售,极致1+1鲜牛奶900mL*6,246.0
2025-08-19,新零售,新零售,极致A2鲜奶240*20,740.0
2025-08-19,新零售,新零售,极致A2鲜奶900*6,1242.0
2025-08-19,新零售,新零售,极致有机鲜牛奶 900ML,5586.0
2025-08-19,新零售,新零售,极致有机鲜牛奶240ML,5460.0
2025-08-19,新零售,新零售,极致有机鲜牛奶450mL*12,276.0
2025-08-19,新零售,新零售,特品纯鲜牛奶(1*60),17640.0
2025-08-19,新零售,新零售,益菌多原味(125g*8),1341.0
2025-08-19,新零售,新零售,益菌多无蔗糖(125g*8),270.0
2025-08-19,新零售,新零售,盒马原味桶酸1.5kg*6,2370.0
2025-08-19,新零售,新零售,盒马日日鲜星期二950ml,11424.0
2025-08-19,新零售,新零售,盒马有机桶鲜1.5L*6,5010.0
2025-08-19,新零售,新零售,盒马红颜草莓奶450mL*12,23256.0
2025-08-19,新零售,新零售,简卡原味八连杯100g*8*12,1620.0
2025-08-19,新零售,新零售,简卡原味桶酸1kg*9,288.0
2025-08-19,新零售,新零售,简卡原味袋五连包150g*5*10,1110.0
2025-08-19,新零售,新零售,老北京杯装酸牛奶(139g*24),3336.0
2025-08-19,新零售,新零售,脱脂桶（1*6）,102.0
2025-08-19,新零售,新零售,袋装天然酸奶(180g*60),2160.0
2025-08-19,新零售,新零售,袋装无糖酸奶(180g*60),1200.0
2025-08-19,新零售,新零售,雪凝炭烧奶皮子杯酸130g*24,744.0
2025-08-19,新零售,新零售,雪凝茯苓杯装酸奶150g*4*14,1274.0
2025-08-19,新零售,新零售,雪凝茯苓杯酸纸箱150g*4*14,3136.0
2025-08-20,京东,京东自营,72℃屋型鲜牛乳(950ml*12盒),168.0
2025-08-20,京东,京东自营,72℃鲜牛乳（瓶）900mL,216.0
2025-08-20,京东,京东自营,三元乐活(瓶)450mL*12,12.0
2025-08-20,京东,京东自营,三元乐活950mL*12,36.0
2025-08-20,京东,京东自营,三元乐活（瓶）200mL*20,20.0
2025-08-20,京东,京东自营,三元每日新鲜950mL*12,144.0
2025-08-20,京东,京东自营,三元真的好巧200mL*20,340.0
2025-08-20,京东,京东自营,三元真的好巧450mL*12,120.0
2025-08-20,京东,京东自营,三元纯牛奶180mL*12,60.0
2025-08-20,京东,京东自营,三元老北京酸牛奶（139g*8*4）,8.0
2025-08-20,京东,京东自营,三元芋你鲜活450mL*12,12.0
2025-08-20,京东,京东自营,三元莓天鲜活450mL*12,48.0
2025-08-20,京东,京东自营,三元青提芝士三连杯130g*3*8,8.0
2025-08-20,京东,京东自营,优选鲜牛乳240ml*20,400.0
2025-08-20,京东,京东自营,全脂桶（1*6）,324.0
2025-08-20,京东,京东自营,大大果块桑葚+蓝莓260g*12,12.0
2025-08-20,京东,京东自营,大果块草莓+黄桃260g*12,12.0
2025-08-20,京东,京东自营,大果块黄桃+芒果260g*12,12.0
2025-08-20,京东,京东自营,天然桶装酸牛奶(1*6),156.0
2025-08-20,京东,京东自营,天然桶装酸牛奶1kg,9.0
2025-08-20,京东,京东自营,小康（1*12）,336.0
2025-08-20,京东,京东自营,极致1+1鲜牛奶900mL*6,72.0
2025-08-20,京东,京东自营,极致A2鲜奶240*20,180.0
2025-08-20,京东,京东自营,极致A2鲜奶900*6,198.0
2025-08-20,京东,京东自营,极致有机鲜牛奶 900ML,1050.0
2025-08-20,京东,京东自营,极致有机鲜牛奶240ML,720.0
2025-08-20,京东,京东自营,简卡原味桶酸1kg*9,63.0
2025-08-20,京东,京东自营,简卡原味袋五连包150g*5*10,20.0
2025-08-20,京东,京东自营,脱脂桶（1*6）,132.0
2025-08-20,京东,京东自营,袋装天然酸奶(180g*60),1200.0
2025-08-20,京东,京东自营,轻能利乐冠DSHB-蓝莓+大麦250g*4,12.0
2025-08-20,京东,京东自营,轻能利乐冠DSHB-黄桃+大麦250g*4,18.0
2025-08-20,京东,京东自营,雪凝原味盒酸800g*12,12.0
2025-08-20,京东,京东自营,雪凝奶皮子酸奶原味800g*12,24.0
2025-08-20,京东,京东自营,雪凝草莓山楂盒酸800g*12,12.0
2025-08-20,其他,其他,72℃鲜牛乳（瓶）900mL,54.0
2025-08-20,其他,其他,优选瓶装鲜牛乳(450ml*12瓶),96.0
2025-08-20,其他,其他,优选鲜牛乳240ml*20,60.0
2025-08-20,其他,其他,原圆形配餐杯100g,12168.0
2025-08-20,其他,其他,大果块草莓+桑葚260g*12,24.0
2025-08-20,其他,其他,小康（1*12）,96.0
2025-08-20,其他,其他,极致1+1鲜牛奶900mL*6,18.0
2025-08-20,其他,其他,极致A2鲜奶240*20,40.0
2025-08-20,其他,其他,极致有机鲜牛奶 900ML,20.0
2025-08-20,其他,其他,特品纯鲜牛奶(1*60),1620.0
2025-08-20,其他,其他,益菌多原味(125g*8),9.0
2025-08-20,其他,其他,益菌多无蔗糖(125g*8),16.0
2025-08-20,其他,其他,老北京杯装酸牛奶(139g*24),192.0
2025-08-20,其他,其他,袋装天然酸奶(180g*60),120.0
