统计日期,平台,子平台,产品名称,销售数量
2025-07-26,京东,京东自营,冰岛式酸奶（200g*24）,1071.0
2025-07-26,京东,京东自营,小方白卡皮巴拉低脂高钙牛奶（200mL*24）,4170.0
2025-07-26,京东,京东自营,小方白卡皮巴拉全脂纯牛奶（200mL*24）,7700.0
2025-07-26,京东,京东自营,小方白卡皮巴拉脱脂纯牛奶（200mL*24）,1315.0
2025-07-26,京东,京东自营,小高钙牛奶（扁箱）（227ml*16）,500.0
2025-07-26,京东,京东自营,常温版极致三代全脂纯牛奶,142.0
2025-07-26,京东,京东自营,极小智有机A2纯牛奶200mL*10,486.0
2025-07-26,京东,京东自营,极致4.0高蛋白纯牛奶250mL*24,671.0
2025-07-26,京东,京东自营,极致A2精巧装16入,455.0
2025-07-26,京东,京东自营,极致A2精巧装200ml*10,155.0
2025-07-26,京东,京东自营,极致三代低脂纯牛奶（250ml*12）,105.0
2025-07-26,京东,京东自营,极致晚安奶250ml*10,18.0
2025-07-26,京东,京东自营,极致有机A2纯牛奶250mL*10,50.0
2025-07-26,京东,京东自营,极致有机低脂纯牛奶（200ml*21）,1100.0
2025-07-26,京东,京东自营,极致高品质全脂纯牛奶（250ml*16）,1300.0
2025-07-26,京东,京东自营,梦幻盖极致1+1原生双蛋白牛奶,120.0
2025-07-26,京东,京东自营,梦幻盖极致A2β酪蛋白纯牛奶（250ml*10）,80.0
2025-07-26,京东,京东自营,梦幻盖极致A2纯牛奶250ml*12,60.0
2025-07-26,京东,京东自营,梦幻盖极致娟姗纯牛奶（250ml*10）,225.0
2025-07-26,京东,京东自营,梦幻盖极致有机纯牛奶（250ml*12）,230.0
2025-07-26,京东,京东自营,简卡原味钻酸奶200g*10,197.0
2025-07-26,京东,京东自营,钻石包极致有机纯牛奶（200ml*21）,1490.0
2025-07-26,小程序及其他,小程序及其他,德亚风味酸牛奶(200mL*10),5524.0
2025-07-26,小程序及其他,小程序及其他,德亚风味酸牛奶(200mL*24),3332.0
2025-07-26,新零售,新零售,250ML利乐砖高钙牛奶(1*20),213.0
2025-07-26,新零售,新零售,250S极致娟姗纯牛奶250mL*12,58.0
2025-07-26,新零售,新零售,250ml方巧(1*24),236.0
2025-07-26,新零售,新零售,三元3.3g方白脱脂无菌砖(250ml*24),429.0
2025-07-26,新零售,新零售,三元利乐砖特品纯牛奶DSHB(250ml*24),4000.0
2025-07-26,新零售,新零售,小方白卡皮巴拉全脂纯牛奶（200mL*24）,2100.0
2025-07-26,新零售,新零售,常温版极致三代全脂纯牛奶,840.0
2025-07-26,新零售,新零售,极小智有机A2纯牛奶200mL*10,168.0
2025-07-26,新零售,新零售,极致A2精巧装200ml*10,174.0
2025-07-26,新零售,新零售,极致三代低脂纯牛奶（250ml*12）,344.0
2025-07-26,新零售,新零售,极致高品质全脂纯牛奶（250ml*16）,232.0
2025-07-26,新零售,新零售,梦幻盖极致有机纯牛奶（250ml*12）,92.0
2025-07-26,新零售,新零售,电商定制版227ml扁箱小福（1*16）,62.0
2025-07-26,新零售,新零售,简卡原味钻酸奶200g*10,120.0
2025-07-27,京东,京东自营,三元利乐砖特品纯牛奶DSHB(250ml*24),10800.0
2025-07-27,天猫,猫超,250ML利乐砖高钙牛奶(1*20),101.0
2025-07-27,天猫,猫超,250S极致娟姗纯牛奶250mL*12,24.0
2025-07-27,天猫,猫超,250ml方巧(1*24),319.0
2025-07-27,天猫,猫超,TOB定制小特品枕（227ml*16）,250.0
2025-07-27,天猫,猫超,TOB定制扁箱小福（1*16）,300.0
2025-07-27,天猫,猫超,三元3.3g方白脱脂无菌砖(250ml*24),372.0
2025-07-27,天猫,猫超,三元利乐砖特品纯牛奶DSHB(250ml*24),3565.0
2025-07-27,天猫,猫超,三元特品无菌砖纯牛奶(250ml*16）,129.0
2025-07-27,天猫,猫超,冰岛式酸奶（200g*24）,62.0
2025-07-27,天猫,猫超,小方白卡皮巴拉低脂高钙牛奶（200mL*24）,190.0
2025-07-27,天猫,猫超,小方白卡皮巴拉全脂纯牛奶（200mL*24）,1633.0
2025-07-27,天猫,猫超,小方白卡皮巴拉脱脂纯牛奶（200mL*24）,994.0
2025-07-27,天猫,猫超,极小智有机A2纯牛奶200mL*10,89.0
2025-07-27,天猫,猫超,极致A2精巧装200ml*10,90.0
2025-07-27,天猫,猫超,极致三代低脂纯牛奶（250ml*12）,93.0
2025-07-27,天猫,猫超,极致高品质全脂纯牛奶（250ml*16）,579.0
2025-07-27,天猫,猫超,梦幻盖极致1+1原生双蛋白牛奶,3.0
2025-07-27,天猫,猫超,梦幻盖极致A2β酪蛋白纯牛奶（250ml*10）,66.0
2025-07-27,天猫,猫超,梦幻盖极致有机纯牛奶（250ml*12）,9.0
2025-07-27,天猫,猫超,钻石装极致有机纯牛奶（200mL*16）,2252.0
2025-07-27,拼多多,多多买菜,TOB定制小特品枕（227ml*16）,300.0
2025-07-27,拼多多,多多买菜,三元3.3g方白脱脂无菌砖(250ml*24),1000.0
2025-07-27,拼多多,多多买菜,三元特品无菌砖纯牛奶(250ml*16）,3000.0
2025-07-27,拼多多,多多买菜,小方白卡皮巴拉全脂纯牛奶（200mL*24）,1000.0
2025-07-27,新零售,新零售,200M特品纯牛奶（200ml*24）,4000.0
2025-07-27,新零售,新零售,250S极致娟姗纯牛奶250mL*12,180.0
2025-07-27,新零售,新零售,250ml小方白(1*24),4000.0
2025-07-27,新零售,新零售,250ml方巧(1*24),335.0
2025-07-27,新零售,新零售,TOB定制扁箱小福（1*16）,1085.0
2025-07-27,新零售,新零售,三元利乐砖特品纯牛奶DSHB(250ml*24),612.0
2025-07-27,新零售,新零售,小方白卡皮巴拉全脂纯牛奶（200mL*24）,142.0
2025-07-27,新零售,新零售,常温版极致三代全脂纯牛奶,592.0
2025-07-27,新零售,新零售,极致A2精巧装200mL*20,1800.0
2025-07-27,新零售,新零售,极致A2精巧装200ml*10,54.0
2025-07-27,新零售,新零售,极致三代低脂纯牛奶（250ml*12）,372.0
2025-07-27,新零售,新零售,电商定制版227ml扁箱小福（1*16）,2482.0
2025-07-27,新零售,新零售,钻石包极致有机纯牛奶（200ml*21）,152.0
2025-07-28,京东,京东自营,250ML利乐砖高钙牛奶(1*20),12.0
2025-07-28,京东,京东自营,250S极致有机纯牛奶250mL*12,5.0
2025-07-28,京东,京东自营,250ml方巧(1*24),20.0
2025-07-28,京东,京东自营,三元3.3g方白脱脂无菌砖(250ml*24),90.0
2025-07-28,京东,京东自营,三元利乐砖特品纯牛奶DSHB(250ml*24),10800.0
2025-07-28,京东,京东自营,冰岛式酸奶（200g*24）,5.0
2025-07-28,京东,京东自营,极致A2精巧装200ml*10,3.0
2025-07-28,京东,京东自营,极致有机低脂纯牛奶（200ml*21）,50.0
2025-07-28,京东,京东自营,梦幻盖极致A2纯牛奶250ml*12,4.0
2025-07-28,天猫,猫超,250S极致有机纯牛奶250mL*12,65.0
2025-07-28,天猫,猫超,极致有机A2纯牛奶250mL*10,28.0
2025-07-28,新零售,新零售,极致有机A2纯牛奶250mL*10,172.0
2025-07-29,小程序及其他,小程序及其他,250ml方巧(1*24),180.0
2025-07-29,小程序及其他,小程序及其他,三元利乐砖特品纯牛奶DSHB(250ml*24),360.0
2025-07-29,小程序及其他,小程序及其他,极致A2精巧装200ml*10,900.0
2025-07-29,小程序及其他,小程序及其他,梦幻盖极致1+1原生双蛋白牛奶,40.0
2025-07-29,小程序及其他,小程序及其他,梦幻盖极致A2纯牛奶250ml*12,400.0
2025-07-29,新零售,新零售,250ML利乐砖高钙牛奶(1*20),126.0
2025-07-29,新零售,新零售,250S极致娟姗纯牛奶250mL*12,30.0
2025-07-29,新零售,新零售,250ml方巧(1*24),52.0
2025-07-29,新零售,新零售,极小智有机A2纯牛奶200mL*10,42.0
2025-07-29,新零售,新零售,极致高品质全脂纯牛奶（250ml*16）,216.0
2025-07-29,新零售,新零售,梦幻盖极致有机纯牛奶（250ml*12）,404.0
2025-07-29,新零售,新零售,电商定制版227ml扁箱小福（1*16）,18.0
2025-07-29,新零售,新零售,简卡原味钻酸奶200g*10,44.0
2025-07-30,京东,京东自营,200S极致有机纯牛奶200mL*16,3168.0
2025-07-30,京东,京东自营,250ML利乐砖高钙牛奶(1*20),565.0
2025-07-30,京东,京东自营,250S极致有机纯牛奶250mL*12,207.0
2025-07-30,京东,京东自营,TOB定制小特品枕（227ml*16）,327.0
2025-07-30,京东,京东自营,TOB定制扁箱小福（1*16）,1850.0
2025-07-30,京东,京东自营,三元3.3g方白脱脂无菌砖(250ml*24),2175.0
2025-07-30,京东,京东自营,三元利乐砖特品纯牛奶DSHB(250ml*24),52450.0
2025-07-30,京东,京东自营,三元特品无菌砖纯牛奶(250ml*16）,1144.0
2025-07-30,京东,京东自营,三元红枣枸杞牛奶饮品(200mL*12),200.0
2025-07-30,京东,京东自营,冰岛式酸奶（200g*24）,2145.0
2025-07-30,京东,京东自营,小方白卡皮巴拉低脂高钙牛奶（200mL*24）,2330.0
2025-07-30,京东,京东自营,小方白卡皮巴拉全脂纯牛奶（200mL*24）,33640.0
2025-07-30,京东,京东自营,小方白卡皮巴拉脱脂纯牛奶（200mL*24）,5600.0
2025-07-30,京东,京东自营,小高钙牛奶（扁箱）（227ml*16）,1000.0
2025-07-30,京东,京东自营,常温版极致三代全脂纯牛奶,480.0
2025-07-30,京东,京东自营,极小智有机A2纯牛奶200mL*10,1006.0
2025-07-30,京东,京东自营,极致4.0高蛋白纯牛奶250mL*24,1350.0
2025-07-30,京东,京东自营,极致A2精巧装16入,1073.0
2025-07-30,京东,京东自营,极致A2精巧装200ml*10,1205.0
2025-07-30,京东,京东自营,极致三代低脂纯牛奶（250ml*12）,1088.0
2025-07-30,京东,京东自营,极致晚安奶250ml*10,52.0
2025-07-30,京东,京东自营,极致有机低脂纯牛奶（200ml*21）,985.0
2025-07-30,京东,京东自营,极致高品质全脂纯牛奶（250ml*16）,7980.0
2025-07-30,京东,京东自营,梦幻盖极致1+1原生双蛋白牛奶,191.0
2025-07-30,京东,京东自营,梦幻盖极致A2β酪蛋白纯牛奶（250ml*10）,322.0
2025-07-30,京东,京东自营,梦幻盖极致A2纯牛奶250ml*12,120.0
2025-07-30,京东,京东自营,梦幻盖极致娟姗纯牛奶（250ml*10）,65.0
2025-07-30,京东,京东自营,梦幻盖极致有机纯牛奶（250ml*12）,2447.0
2025-07-30,京东,京东自营,简卡原味钻酸奶200g*10,358.0
2025-07-30,京东,京东自营,钻石包极致有机纯牛奶（200ml*21）,6010.0
2025-07-30,新零售,新零售,电商定制版227ml扁箱小福（1*16）,2088.0
2025-07-31,京东,京东POP,200S极致有机纯牛奶200mL*10,383.0
2025-07-31,京东,京东POP,200S极致纯牛奶200mL*10,121.0
2025-07-31,京东,京东POP,250S极致娟姗纯牛奶250mL*12,38.0
2025-07-31,京东,京东POP,250S极致有机纯牛奶250mL*12,9.0
2025-07-31,京东,京东POP,250ml方巧(1*24),43.0
2025-07-31,京东,京东POP,250ml舒释奶（全脂)(1*12),173.0
2025-07-31,京东,京东POP,三元3.3g方白脱脂无菌砖(250ml*24),41.0
2025-07-31,京东,京东POP,三元A2纯牛奶DS200ml*10,409.0
2025-07-31,京东,京东POP,三元利乐砖特品纯牛奶DSHB(250ml*24),1393.0
2025-07-31,京东,京东POP,三元小方白纯牛奶DSHB（200ml*6）,2.0
2025-07-31,京东,京东POP,三元特品无菌砖纯牛奶(250ml*16）,312.0
2025-07-31,京东,京东POP,小方白卡皮巴拉全脂纯牛奶（200mL*24）,1.0
2025-07-31,京东,京东POP,常温版极致三代全脂纯牛奶,62.0
2025-07-31,京东,京东POP,极小智有机A2纯牛奶200mL*10,52.0
2025-07-31,京东,京东POP,极致A2精巧装200ml*10,347.0
2025-07-31,京东,京东POP,极致三代低脂纯牛奶（250ml*12）,33.0
2025-07-31,京东,京东POP,极致晚安奶250ml*10,32.0
2025-07-31,京东,京东POP,极致有机A2纯牛奶250mL*10,3.0
2025-07-31,京东,京东POP,极致高品质全脂纯牛奶（250ml*16）,82.0
2025-07-31,京东,京东POP,梦幻盖极致1+1原生双蛋白牛奶,9.0
2025-07-31,京东,京东POP,梦幻盖极致A2β酪蛋白纯牛奶（250ml*10）,38.0
2025-07-31,京东,京东POP,梦幻盖极致A2纯牛奶250ml*12,4.0
2025-07-31,京东,京东POP,梦幻盖极致有机纯牛奶（250ml*12）,23.0
2025-07-31,京东,京东POP,简卡原味钻酸奶200g*10,21.0
2025-07-31,天猫,猫旗,200S极致有机纯牛奶200mL*10,50.0
2025-07-31,天猫,猫旗,200S极致纯牛奶200mL*10,1.0
2025-07-31,天猫,猫旗,250S极致娟姗纯牛奶250mL*12,64.0
2025-07-31,天猫,猫旗,250S极致有机纯牛奶250mL*12,21.0
2025-07-31,天猫,猫旗,250ml方巧(1*24),346.0
2025-07-31,天猫,猫旗,250ml舒释奶（全脂)(1*12),88.0
2025-07-31,天猫,猫旗,三元3.3g方白脱脂无菌砖(250ml*24),235.0
2025-07-31,天猫,猫旗,三元A2纯牛奶DS200ml*10,900.0
2025-07-31,天猫,猫旗,三元利乐砖特品纯牛奶DSHB(250ml*24),2776.0
2025-07-31,天猫,猫旗,三元特品无菌砖纯牛奶(250ml*16）,95.0
2025-07-31,天猫,猫旗,三元红枣枸杞牛奶饮品(200mL*12),6.0
2025-07-31,天猫,猫旗,小方白卡皮巴拉全脂纯牛奶（200mL*24）,65.0
2025-07-31,天猫,猫旗,小方白卡皮巴拉脱脂纯牛奶（200mL*24）,125.0
2025-07-31,天猫,猫旗,常温版极致三代全脂纯牛奶,120.0
2025-07-31,天猫,猫旗,极小智有机A2纯牛奶200mL*10,165.0
2025-07-31,天猫,猫旗,极致A2精巧装200ml*10,141.0
2025-07-31,天猫,猫旗,极致三代低脂纯牛奶（250ml*12）,90.0
2025-07-31,天猫,猫旗,极致晚安奶250ml*10,78.0
2025-07-31,天猫,猫旗,极致有机A2纯牛奶250mL*10,13.0
2025-07-31,天猫,猫旗,极致高品质全脂纯牛奶（250ml*16）,61.0
2025-07-31,天猫,猫旗,梦幻盖极致1+1原生双蛋白牛奶,11.0
2025-07-31,天猫,猫旗,梦幻盖极致A2β酪蛋白纯牛奶（250ml*10）,76.0
2025-07-31,天猫,猫旗,梦幻盖极致A2纯牛奶250ml*12,3.0
2025-07-31,天猫,猫旗,梦幻盖极致有机纯牛奶（250ml*12）,108.0
2025-07-31,天猫,猫旗,简卡原味钻酸奶200g*10,85.0
2025-07-31,天猫,猫超,250S极致娟姗纯牛奶250mL*12,10.0
2025-07-31,天猫,猫超,250S极致有机纯牛奶250mL*12,72.0
2025-07-31,天猫,猫超,250ml方巧(1*24),300.0
2025-07-31,天猫,猫超,TOB定制扁箱小福（1*16）,350.0
2025-07-31,天猫,猫超,三元利乐砖特品纯牛奶DSHB(250ml*24),5450.0
2025-07-31,天猫,猫超,三元特品无菌砖纯牛奶(250ml*16）,759.0
2025-07-31,天猫,猫超,冰岛式酸奶（200g*24）,108.0
2025-07-31,天猫,猫超,小方白卡皮巴拉全脂纯牛奶（200mL*24）,1210.0
2025-07-31,天猫,猫超,小方白卡皮巴拉脱脂纯牛奶（200mL*24）,442.0
2025-07-31,天猫,猫超,极小智有机A2纯牛奶200mL*10,6.0
2025-07-31,天猫,猫超,极致A2精巧装200ml*10,20.0
2025-07-31,天猫,猫超,极致高品质全脂纯牛奶（250ml*16）,250.0
2025-07-31,天猫,猫超,梦幻盖极致A2β酪蛋白纯牛奶（250ml*10）,20.0
2025-07-31,天猫,猫超,梦幻盖极致有机纯牛奶（250ml*12）,50.0
2025-07-31,天猫,猫超,钻石装极致有机纯牛奶（200mL*16）,533.0
2025-07-31,小程序及其他,小程序及其他,200S极致有机纯牛奶200mL*10,201.0
2025-07-31,小程序及其他,小程序及其他,200S极致纯牛奶200mL*10,16.0
2025-07-31,小程序及其他,小程序及其他,250S极致娟姗纯牛奶250mL*12,3.0
2025-07-31,小程序及其他,小程序及其他,250S极致有机纯牛奶250mL*12,3.0
2025-07-31,小程序及其他,小程序及其他,250ml方巧(1*24),100.0
2025-07-31,小程序及其他,小程序及其他,250ml舒释奶（全脂)(1*12),23.0
2025-07-31,小程序及其他,小程序及其他,TOB定制扁箱小福（1*16）,42.0
2025-07-31,小程序及其他,小程序及其他,三元3.3g方白脱脂无菌砖(250ml*24),78.0
2025-07-31,小程序及其他,小程序及其他,三元A2纯牛奶DS200ml*10,430.0
2025-07-31,小程序及其他,小程序及其他,三元利乐砖特品纯牛奶DSHB(250ml*24),1458.0
2025-07-31,小程序及其他,小程序及其他,三元特品无菌砖纯牛奶(250ml*16）,2.0
2025-07-31,小程序及其他,小程序及其他,小方白卡皮巴拉全脂纯牛奶（200mL*24）,12.0
2025-07-31,小程序及其他,小程序及其他,小方白卡皮巴拉脱脂纯牛奶（200mL*24）,9.0
2025-07-31,小程序及其他,小程序及其他,常温版极致三代全脂纯牛奶,351.0
2025-07-31,小程序及其他,小程序及其他,德亚风味酸牛奶(200mL*10),15120.0
2025-07-31,小程序及其他,小程序及其他,德亚风味酸牛奶(200mL*12),226.0
2025-07-31,小程序及其他,小程序及其他,德亚风味酸牛奶(200mL*24),4778.0
2025-07-31,小程序及其他,小程序及其他,极小智有机A2纯牛奶200mL*10,57.0
2025-07-31,小程序及其他,小程序及其他,极致A2精巧装200ml*10,367.0
2025-07-31,小程序及其他,小程序及其他,极致三代低脂纯牛奶（250ml*12）,147.0
2025-07-31,小程序及其他,小程序及其他,极致晚安奶250ml*10,20.0
2025-07-31,小程序及其他,小程序及其他,极致有机A2纯牛奶250mL*10,1.0
2025-07-31,小程序及其他,小程序及其他,极致高品质全脂纯牛奶（250ml*16）,2.0
2025-07-31,小程序及其他,小程序及其他,梦幻盖极致1+1原生双蛋白牛奶,46.0
2025-07-31,小程序及其他,小程序及其他,梦幻盖极致A2β酪蛋白纯牛奶（250ml*10）,5.0
2025-07-31,小程序及其他,小程序及其他,梦幻盖极致A2纯牛奶250ml*12,45.0
2025-07-31,小程序及其他,小程序及其他,梦幻盖极致有机纯牛奶（250ml*12）,51.0
2025-07-31,小程序及其他,小程序及其他,电商定制版227ml扁箱小福（1*16）,16.0
2025-07-31,小程序及其他,小程序及其他,简卡原味钻酸奶200g*10,163.0
2025-07-31,小程序及其他,小程序及其他,钻石包极致有机纯牛奶（200ml*21）,1.0
2025-07-31,抖音,抖音,200S极致有机纯牛奶200mL*10,2.0
2025-07-31,抖音,抖音,200S极致纯牛奶200mL*10,18.0
2025-07-31,抖音,抖音,250S极致娟姗纯牛奶250mL*12,43.0
2025-07-31,抖音,抖音,250S极致有机纯牛奶250mL*12,12.0
2025-07-31,抖音,抖音,250ml方巧(1*24),147.0
2025-07-31,抖音,抖音,250ml舒释奶（全脂)(1*12),28.0
2025-07-31,抖音,抖音,三元3.3g方白脱脂无菌砖(250ml*24),422.0
2025-07-31,抖音,抖音,三元A2纯牛奶DS200ml*10,1302.0
2025-07-31,抖音,抖音,三元利乐砖特品纯牛奶DSHB(250ml*24),3625.0
2025-07-31,抖音,抖音,三元特品无菌砖纯牛奶(250ml*16）,69.0
2025-07-31,抖音,抖音,三元红枣枸杞牛奶饮品(200mL*12),6.0
2025-07-31,抖音,抖音,小方白卡皮巴拉全脂纯牛奶（200mL*24）,13.0
2025-07-31,抖音,抖音,小方白卡皮巴拉脱脂纯牛奶（200mL*24）,16.0
2025-07-31,抖音,抖音,常温版极致三代全脂纯牛奶,635.0
2025-07-31,抖音,抖音,极小智有机A2纯牛奶200mL*10,9.0
2025-07-31,抖音,抖音,极致A2精巧装200ml*10,29.0
2025-07-31,抖音,抖音,极致三代低脂纯牛奶（250ml*12）,385.0
2025-07-31,抖音,抖音,极致晚安奶250ml*10,10.0
2025-07-31,抖音,抖音,极致有机A2纯牛奶250mL*10,1.0
2025-07-31,抖音,抖音,极致高品质全脂纯牛奶（250ml*16）,268.0
2025-07-31,抖音,抖音,梦幻盖极致1+1原生双蛋白牛奶,1.0
2025-07-31,抖音,抖音,梦幻盖极致有机纯牛奶（250ml*12）,20.0
2025-07-31,抖音,抖音,简卡原味钻酸奶200g*10,89.0
2025-07-31,拼多多,拼多多,200S极致有机纯牛奶200mL*10,2.0
2025-07-31,拼多多,拼多多,200S极致纯牛奶200mL*10,14.0
2025-07-31,拼多多,拼多多,250S极致娟姗纯牛奶250mL*12,48.0
2025-07-31,拼多多,拼多多,250ml方巧(1*24),773.0
2025-07-31,拼多多,拼多多,250ml舒释奶（全脂)(1*12),77.0
2025-07-31,拼多多,多多买菜,TOB定制扁箱小福（1*16）,500.0
2025-07-31,拼多多,拼多多,三元3.3g方白脱脂无菌砖(250ml*24),432.0
2025-07-31,拼多多,拼多多,三元A2纯牛奶DS200ml*10,753.0
2025-07-31,拼多多,拼多多,三元利乐砖特品纯牛奶DSHB(250ml*24),3054.0
2025-07-31,拼多多,拼多多,三元特品无菌砖纯牛奶(250ml*16）,6.0
2025-07-31,拼多多,拼多多,三元红枣枸杞牛奶饮品(200mL*12),3.0
2025-07-31,拼多多,拼多多,小方白卡皮巴拉全脂纯牛奶（200mL*24）,12.0
2025-07-31,拼多多,拼多多,小方白卡皮巴拉脱脂纯牛奶（200mL*24）,285.0
2025-07-31,拼多多,拼多多,常温版极致三代全脂纯牛奶,27.0
2025-07-31,拼多多,拼多多,极小智有机A2纯牛奶200mL*10,93.0
2025-07-31,拼多多,拼多多,极致A2精巧装200ml*10,193.0
2025-07-31,拼多多,拼多多,极致三代低脂纯牛奶（250ml*12）,87.0
2025-07-31,拼多多,拼多多,极致晚安奶250ml*10,23.0
2025-07-31,拼多多,拼多多,极致有机A2纯牛奶250mL*10,2.0
2025-07-31,拼多多,拼多多,极致高品质全脂纯牛奶（250ml*16）,391.0
2025-07-31,拼多多,拼多多,梦幻盖极致有机纯牛奶（250ml*12）,181.0
2025-07-31,拼多多,拼多多,简卡原味钻酸奶200g*10,45.0
2025-07-31,新零售,新零售,200M特品纯牛奶（200ml*24）,3000.0
2025-07-31,新零售,新零售,200S极致有机纯牛奶200mL*10,2400.0
2025-07-31,新零售,新零售,250S极致娟姗纯牛奶250mL*12,89.0
2025-07-31,新零售,新零售,250ml小方白(1*24),4000.0
2025-07-31,新零售,新零售,250ml方巧(1*24),414.0
2025-07-31,新零售,新零售,三元3.3g方白脱脂无菌砖(250ml*24),39.0
2025-07-31,新零售,新零售,三元A2纯牛奶DS200ml*10,4.0
2025-07-31,新零售,新零售,三元利乐砖特品纯牛奶DSHB(250ml*24),38.0
2025-07-31,新零售,新零售,三元红枣枸杞牛奶饮品(200mL*12),4.0
2025-07-31,新零售,新零售,常温版极致三代全脂纯牛奶,462.0
2025-07-31,新零售,新零售,极小智有机A2纯牛奶200mL*10,228.0
2025-07-31,新零售,新零售,极致A2精巧装200mL*20,1800.0
2025-07-31,新零售,新零售,极致三代低脂纯牛奶（250ml*12）,330.0
2025-07-31,新零售,新零售,极致有机A2纯牛奶250mL*10,39.0
2025-07-31,新零售,新零售,极致高品质全脂纯牛奶（250ml*16）,8.0
2025-07-31,新零售,新零售,梦幻盖极致有机纯牛奶（250ml*12）,27.0
2025-07-31,新零售,新零售,电商定制版227ml扁箱小福（1*16）,2000.0
2025-07-31,新零售,新零售,简卡原味钻酸奶200g*10,104.0
2025-08-01,拼多多,多多买菜,TOB定制扁箱小福（1*16）,1000.0
2025-08-01,拼多多,多多买菜,三元利乐砖特品纯牛奶DSHB(250ml*24),1000.0
2025-08-01,新零售,新零售,200S极致有机纯牛奶200mL*10,21772.0
2025-08-01,新零售,新零售,250ML利乐砖高钙牛奶(1*20),176.0
2025-08-01,新零售,新零售,250ml方巧(1*24),548.0
2025-08-01,新零售,新零售,TOB定制扁箱小福（1*16）,3594.0
2025-08-01,新零售,新零售,三元3.3g方白脱脂无菌砖(250ml*24),250.0
2025-08-01,新零售,新零售,三元利乐砖特品纯牛奶DSHB(250ml*24),11839.0
2025-08-01,新零售,新零售,小方白卡皮巴拉全脂纯牛奶（200mL*24）,2123.0
2025-08-01,新零售,新零售,极致A2精巧装200ml*10,336.0
2025-08-01,新零售,新零售,极致三代低脂纯牛奶（250ml*12）,468.0
2025-08-01,新零售,新零售,极致高品质全脂纯牛奶（250ml*16）,160.0
2025-08-01,新零售,新零售,梦幻盖极致有机纯牛奶（250ml*12）,2706.0
2025-08-01,新零售,新零售,电商定制版227ml扁箱小福（1*16）,1104.0
2025-08-01,新零售,新零售,简卡原味钻酸奶200g*10,76.0
2025-08-01,新零售,新零售,钻石包极致有机纯牛奶（200ml*21）,108.0
2025-08-02,京东,京东自营,250ML利乐砖高钙牛奶(1*20),297.0
2025-08-02,京东,京东自营,250S极致有机纯牛奶250mL*12,684.0
2025-08-02,京东,京东自营,250ml方巧(1*24),959.0
2025-08-02,京东,京东自营,TOB定制扁箱小福（1*16）,426.0
2025-08-02,京东,京东自营,三元3.3g方白脱脂无菌砖(250ml*24),768.0
2025-08-02,京东,京东自营,三元利乐砖特品纯牛奶DSHB(250ml*24),3800.0
2025-08-02,京东,京东自营,三元特品无菌砖纯牛奶(250ml*16）,175.0
2025-08-02,京东,京东自营,冰岛式酸奶（200g*24）,673.0
2025-08-02,京东,京东自营,小方白卡皮巴拉脱脂纯牛奶（200mL*24）,1030.0
2025-08-02,京东,京东自营,小高钙牛奶（扁箱）（227ml*16）,500.0
2025-08-02,京东,京东自营,极小智有机A2纯牛奶200mL*10,848.0
2025-08-02,京东,京东自营,极致4.0高蛋白纯牛奶250mL*24,1579.0
2025-08-02,京东,京东自营,极致A2精巧装16入,2372.0
2025-08-02,京东,京东自营,极致A2精巧装200ml*10,156.0
2025-08-02,京东,京东自营,极致三代低脂纯牛奶（250ml*12）,85.0
2025-08-02,京东,京东自营,极致晚安奶250ml*10,26.0
2025-08-02,京东,京东自营,极致有机A2纯牛奶250mL*10,220.0
2025-08-02,京东,京东自营,极致高品质全脂纯牛奶（250ml*16）,2375.0
2025-08-02,京东,京东自营,梦幻盖极致A2β酪蛋白纯牛奶（250ml*10）,431.0
2025-08-02,京东,京东自营,梦幻盖极致A2纯牛奶250ml*12,29.0
2025-08-02,京东,京东自营,梦幻盖极致娟姗纯牛奶（250ml*10）,150.0
2025-08-02,京东,京东自营,梦幻盖极致有机纯牛奶（250ml*12）,55.0
2025-08-02,京东,京东自营,简卡原味钻酸奶200g*10,40.0
2025-08-02,京东,京东自营,钻石包极致有机纯牛奶（200ml*21）,2115.0
2025-08-02,天猫,猫超,250ML利乐砖高钙牛奶(1*20),9.0
2025-08-02,天猫,猫超,250S极致有机纯牛奶250mL*12,37.0
2025-08-02,天猫,猫超,250ml方巧(1*24),367.0
2025-08-02,天猫,猫超,三元3.3g方白脱脂无菌砖(250ml*24),762.0
2025-08-02,天猫,猫超,三元利乐砖特品纯牛奶DSHB(250ml*24),5028.0
2025-08-02,天猫,猫超,三元特品无菌砖纯牛奶(250ml*16）,1173.0
2025-08-02,天猫,猫超,冰岛式酸奶（200g*24）,115.0
2025-08-02,天猫,猫超,小方白卡皮巴拉全脂纯牛奶（200mL*24）,4026.0
2025-08-02,天猫,猫超,小方白卡皮巴拉脱脂纯牛奶（200mL*24）,1283.0
2025-08-02,天猫,猫超,极小智有机A2纯牛奶200mL*10,23.0
2025-08-02,天猫,猫超,极致A2精巧装200ml*10,32.0
2025-08-02,天猫,猫超,极致三代低脂纯牛奶（250ml*12）,53.0
2025-08-02,天猫,猫超,极致有机A2纯牛奶250mL*10,18.0
2025-08-02,天猫,猫超,极致高品质全脂纯牛奶（250ml*16）,679.0
2025-08-02,天猫,猫超,梦幻盖极致A2β酪蛋白纯牛奶（250ml*10）,47.0
2025-08-02,天猫,猫超,梦幻盖极致有机纯牛奶（250ml*12）,72.0
